node_type_id nsyn_size_mean population dynamics_params model_type nsyn_size_scale pop_name location nsyn_size_shape model_id model_template ei
535728342 2720 v1l4 535728342_glif_lif_asc_config.json point_process 2355.279 "('4', 'Vip')" VISp4 0.537 566628250 nest:glif_psc i
531121585 2720 v1l4 531121585_glif_lif_asc_config.json point_process 2355.279 "('4', 'Vip')" VISp4 0.537 566627135 nest:glif_psc i
561934585 2720 v1l4 561934585_glif_lif_asc_config.json point_process 2355.279 "('4', 'Vip')" VISp4 0.537 587956298 nest:glif_psc i
487405644 8163 v1l4 487405644_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 501076865 nest:glif_psc i
478793814 8163 v1l4 478793814_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 566386663 nest:glif_psc i
475894121 8163 v1l4 475894121_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 566332803 nest:glif_psc i
571314481 8163 v1l4 571314481_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 573449797 nest:glif_psc i
478958894 8163 v1l4 478958894_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 566405808 nest:glif_psc i
569997187 8163 v1l4 569997187_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 571028835 nest:glif_psc i
579414994 8163 v1l4 579414994_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 588053649 nest:glif_psc i
481127348 8163 v1l4 481127348_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 500844225 nest:glif_psc i
491038812 8163 v1l4 491038812_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 501296659 nest:glif_psc i
579672464 8163 v1l4 579672464_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 588063946 nest:glif_psc i
488708322 8163 v1l4 488708322_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 566533821 nest:glif_psc i
341459814 8163 v1l4 341459814_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 566306223 nest:glif_psc i
481127173 8163 v1l4 481127173_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 500844975 nest:glif_psc i
487667205 8163 v1l4 487667205_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 501068104 nest:glif_psc i
572375809 8163 v1l4 572375809_glif_lif_asc_config.json point_process 7432.587 "('4', 'Pvalb')" VISp4 0.433 574081226 nest:glif_psc i
476099282 6171 v1l4 476099282_glif_lif_asc_config.json point_process 5305.151 "('4', 'Sst')" VISp4 0.55 566325850 nest:glif_psc i
501282204 6171 v1l4 501282204_glif_lif_asc_config.json point_process 5305.151 "('4', 'Sst')" VISp4 0.55 566591366 nest:glif_psc i
485061364 6171 v1l4 485061364_glif_lif_asc_config.json point_process 5305.151 "('4', 'Sst')" VISp4 0.55 500944130 nest:glif_psc i
501280518 6171 v1l4 501280518_glif_lif_asc_config.json point_process 5305.151 "('4', 'Sst')" VISp4 0.55 566568687 nest:glif_psc i
573622646 6171 v1l4 573622646_glif_lif_asc_config.json point_process 5305.151 "('4', 'Sst')" VISp4 0.55 588050495 nest:glif_psc i
476753465 6171 v1l4 476753465_glif_lif_asc_config.json point_process 5305.151 "('4', 'Sst')" VISp4 0.55 566330421 nest:glif_psc i
