node_type_id model_type ei population dynamics_params model_id pop_name nsyn_size_scale model_template location nsyn_size_mean nsyn_size_shape
476686112 point_process i v1 476686112_glif_lif_asc_config.json 566332844 "('2/3', 'Sst')" 5305.151 nest:glif_psc VISp2/3 6171 0.55
313862274 point_process i v1 313862274_glif_lif_asc_config.json 566298502 "('2/3', 'Sst')" 5305.151 nest:glif_psc VISp2/3 6171 0.55
623960880 point_process i v1 623960880_glif_lif_asc_config.json 637940352 "('2/3', 'Sst')" 5305.151 nest:glif_psc VISp2/3 6171 0.55
488677994 point_process i v1 488677994_glif_lif_asc_config.json 501119272 "('2/3', 'Sst')" 5305.151 nest:glif_psc VISp2/3 6171 0.55
324493977 point_process i v1 324493977_glif_lif_asc_config.json 566302709 "('2/3', 'Sst')" 5305.151 nest:glif_psc VISp2/3 6171 0.55
485466109 point_process i v1 485466109_glif_lif_asc_config.json 500964172 "('2/3', 'Sst')" 5305.151 nest:glif_psc VISp2/3 6171 0.55
501023852 point_process e v1 501023852_glif_lif_asc_config.json 566570502 "('4', 'Scnn1a')" 2188.765 nest:glif_psc VISp4 2322 0.345
323838579 point_process e v1 323838579_glif_lif_asc_config.json 566299577 "('4', 'Scnn1a')" 2188.765 nest:glif_psc VISp4 2322 0.345
500964358 point_process e v1 500964358_glif_lif_asc_config.json 566579924 "('4', 'Scnn1a')" 2188.765 nest:glif_psc VISp4 2322 0.345
395785266 point_process e v1 395785266_glif_lif_asc_config.json 566314373 "('4', 'Scnn1a')" 2188.765 nest:glif_psc VISp4 2322 0.345
476266853 point_process e v1 476266853_glif_lif_asc_config.json 566330591 "('4', 'Scnn1a')" 2188.765 nest:glif_psc VISp4 2322 0.345
320207387 point_process e v1 320207387_glif_lif_asc_config.json 566297026 "('4', 'Scnn1a')" 2188.765 nest:glif_psc VISp4 2322 0.345
517647182 point_process e v1 517647182_glif_lif_asc_config.json 566620822 "('4', 'Scnn1a')" 2188.765 nest:glif_psc VISp4 2322 0.345
325464516 point_process e v1 325464516_glif_lif_asc_config.json 566305755 "('4', 'Scnn1a')" 2188.765 nest:glif_psc VISp4 2322 0.345
476218657 point_process e v1 476218657_glif_lif_asc_config.json 566329940 "('4', 'Scnn1a')" 2188.765 nest:glif_psc VISp4 2322 0.345
322723785 point_process e v1 322723785_glif_lif_asc_config.json 566297752 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
478586425 point_process e v1 478586425_glif_lif_asc_config.json 566380630 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
329557305 point_process e v1 329557305_glif_lif_asc_config.json 566304465 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
500859045 point_process e v1 500859045_glif_lif_asc_config.json 566567858 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
479179020 point_process e v1 479179020_glif_lif_asc_config.json 497548728 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
324065524 point_process e v1 324065524_glif_lif_asc_config.json 566304278 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
322761772 point_process e v1 322761772_glif_lif_asc_config.json 496894069 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
467357834 point_process e v1 467357834_glif_lif_asc_config.json 566311880 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
329550277 point_process e v1 329550277_glif_lif_asc_config.json 496949295 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
476562817 point_process e v1 476562817_glif_lif_asc_config.json 566332823 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
466378900 point_process e v1 466378900_glif_lif_asc_config.json 566310968 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
486472847 point_process e v1 486472847_glif_lif_asc_config.json 500984330 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
480648382 point_process e v1 480648382_glif_lif_asc_config.json 500827836 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
490626827 point_process e v1 490626827_glif_lif_asc_config.json 501150279 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
479508018 point_process e v1 479508018_glif_lif_asc_config.json 497614572 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
490626718 point_process e v1 490626718_glif_lif_asc_config.json 501479576 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
484770879 point_process e v1 484770879_glif_lif_asc_config.json 500944400 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
500894271 point_process e v1 500894271_glif_lif_asc_config.json 566579552 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
485836906 point_process e v1 485836906_glif_lif_asc_config.json 501472487 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
480124551 point_process e v1 480124551_glif_lif_asc_config.json 500824719 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
469763389 point_process e v1 469763389_glif_lif_asc_config.json 566309561 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
473020156 point_process e v1 473020156_glif_lif_asc_config.json 566324902 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
486500736 point_process e v1 486500736_glif_lif_asc_config.json 500981952 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
484679812 point_process e v1 484679812_glif_lif_asc_config.json 500943857 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
467003163 point_process e v1 467003163_glif_lif_asc_config.json 566308583 "('4', 'Rorb')" 2188.765 nest:glif_psc VISp4 2322 0.345
501570114 point_process i v1 501570114_glif_lif_asc_config.json 566595100 "('4', 'Vip')" 2355.279 nest:glif_psc VISp4 2720 0.537
560690291 point_process i v1 560690291_glif_lif_asc_config.json 587926533 "('4', 'Vip')" 2355.279 nest:glif_psc VISp4 2720 0.537
562540395 point_process i v1 562540395_glif_lif_asc_config.json 564106308 "('4', 'Vip')" 2355.279 nest:glif_psc VISp4 2720 0.537
535728342 point_process i v1 535728342_glif_lif_asc_config.json 566628250 "('4', 'Vip')" 2355.279 nest:glif_psc VISp4 2720 0.537
531121585 point_process i v1 531121585_glif_lif_asc_config.json 566627135 "('4', 'Vip')" 2355.279 nest:glif_psc VISp4 2720 0.537
561934585 point_process i v1 561934585_glif_lif_asc_config.json 587956298 "('4', 'Vip')" 2355.279 nest:glif_psc VISp4 2720 0.537
487405644 point_process i v1 487405644_glif_lif_asc_config.json 501076865 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
478793814 point_process i v1 478793814_glif_lif_asc_config.json 566386663 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
475894121 point_process i v1 475894121_glif_lif_asc_config.json 566332803 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
571314481 point_process i v1 571314481_glif_lif_asc_config.json 573449797 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
478958894 point_process i v1 478958894_glif_lif_asc_config.json 566405808 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
569997187 point_process i v1 569997187_glif_lif_asc_config.json 571028835 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
579414994 point_process i v1 579414994_glif_lif_asc_config.json 588053649 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
481127348 point_process i v1 481127348_glif_lif_asc_config.json 500844225 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
491038812 point_process i v1 491038812_glif_lif_asc_config.json 501296659 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
579672464 point_process i v1 579672464_glif_lif_asc_config.json 588063946 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
488708322 point_process i v1 488708322_glif_lif_asc_config.json 566533821 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
341459814 point_process i v1 341459814_glif_lif_asc_config.json 566306223 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
481127173 point_process i v1 481127173_glif_lif_asc_config.json 500844975 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
487667205 point_process i v1 487667205_glif_lif_asc_config.json 501068104 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
572375809 point_process i v1 572375809_glif_lif_asc_config.json 574081226 "('4', 'Pvalb')" 7432.587 nest:glif_psc VISp4 8163 0.433
476099282 point_process i v1 476099282_glif_lif_asc_config.json 566325850 "('4', 'Sst')" 5305.151 nest:glif_psc VISp4 6171 0.55
501282204 point_process i v1 501282204_glif_lif_asc_config.json 566591366 "('4', 'Sst')" 5305.151 nest:glif_psc VISp4 6171 0.55
485061364 point_process i v1 485061364_glif_lif_asc_config.json 500944130 "('4', 'Sst')" 5305.151 nest:glif_psc VISp4 6171 0.55
501280518 point_process i v1 501280518_glif_lif_asc_config.json 566568687 "('4', 'Sst')" 5305.151 nest:glif_psc VISp4 6171 0.55
573622646 point_process i v1 573622646_glif_lif_asc_config.json 588050495 "('4', 'Sst')" 5305.151 nest:glif_psc VISp4 6171 0.55
476753465 point_process i v1 476753465_glif_lif_asc_config.json 566330421 "('4', 'Sst')" 5305.151 nest:glif_psc VISp4 6171 0.55
471129934 point_process e v1 471129934_glif_lif_asc_config.json 566319188 "('5', 'IT')" 2552.072 nest:glif_psc VISp5 2695 0.331
468120757 point_process e v1 468120757_glif_lif_asc_config.json 566309646 "('5', 'IT')" 2552.072 nest:glif_psc VISp5 2695 0.331
314822529 point_process e v1 314822529_glif_lif_asc_config.json 566295613 "('5', 'IT')" 2552.072 nest:glif_psc VISp5 2695 0.331
480169178 point_process e v1 480169178_glif_lif_asc_config.json 501167011 "('5', 'IT')" 2552.072 nest:glif_psc VISp5 2695 0.331
486110216 point_process e v1 486110216_glif_lif_asc_config.json 501081742 "('5', 'IT')" 2552.072 nest:glif_psc VISp5 2695 0.331
485838981 point_process e v1 485838981_glif_lif_asc_config.json 501166821 "('5', 'ET')" 7406.546 nest:glif_psc VISp5 8103 0.424
485574832 point_process e v1 485574832_glif_lif_asc_config.json 501077768 "('5', 'ET')" 7406.546 nest:glif_psc VISp5 8103 0.424
488683425 point_process e v1 488683425_glif_lif_asc_config.json 501122903 "('5', 'ET')" 7406.546 nest:glif_psc VISp5 8103 0.424
